cust_id,income,age,nbr_children,gender,marital_status,city_name,state_code,credit_interests,credit_trans,checking_trans,savings_trans,total_trans,checking_balance,savings_balance,credit_balance,credit_limit,net_worth
1362594,69205,53,2,M ,2,Houston                                 ,TX  ,883.0600000000001,14,58,14,86,4418.79,6619.84,0.0,17300.0,11038.630000000001
1362597,12106,19,0,M ,1,Houston                                 ,TX  ,89.02,46,46,0,92,416.76,0.0,442.72,1000.0,-25.960000000000036
1362598,49437,47,2,F ,2,Charlotte                               ,NC  ,87.41,13,74,0,87,13.54,0.0,20.0,2500.0,-6.460000000000001
1362602,31496,25,1,F ,3,Los Angeles                             ,CA  ,55.91,25,25,25,75,626.79,2735.3,1661.44,4700.0,1700.65
1362605,16957,34,0,F ,2,Nashville                               ,TN  ,43.57,18,41,9,68,7.84,611.94,1000.0,1000.0,-380.2199999999999
1362606,36586,51,0,F ,1,Phoenix                                 ,AZ  ,0.0,19,70,0,89,1319.97,0.0,1232.96,5500.0,87.00999999999999
1362607,24450,44,1,M ,2,Seattle                                 ,WA  ,22.67,37,97,0,134,165.23,0.0,903.36,3700.0,-738.13
1362609,1929,79,0,F ,2,Honolulu                                ,HI  ,350.63000000000005,12,12,12,36,15.38,49.39,3000.0,3000.0,-2935.23
1362610,9602,79,0,M ,2,Honolulu                                ,HI  ,10.15,39,0,0,39,0.0,0.0,545.57,1000.0,-545.57
1362611,24115,48,1,F ,2,El Paso                                 ,TX  ,107.91999999999999,19,1,0,20,361.31,0.0,133.87,3600.0,227.44
1362613,7005,77,0,F ,3,Fort Worth                              ,TX  ,123.99000000000001,23,0,23,46,0.0,338.98,1000.0,1000.0,-661.02
1362617,13781,50,0,F ,2,Mesa                                    ,AZ  ,0.63,7,7,7,21,53.6,138.02,306.84,1000.0,-115.21999999999997
1362619,32152,32,0,F ,2,Houston                                 ,TX  ,38.34,1,23,11,35,759.22,1133.1,0.0,8000.0,1892.32
1362621,3303,61,0,F ,3,Mesa                                    ,AZ  ,0.0,1,24,1,26,121.73,1498.4,1000.0,1000.0,620.1300000000001
1362622,34797,69,0,M ,1,Riverside                               ,CA  ,67.91,42,74,26,142,890.53,13404.16,406.96,5200.0,13887.730000000001
1362624,28867,77,0,F ,2,Houston                                 ,TX  ,68.91,24,0,24,48,0.0,1028.01,1400.0,1400.0,-371.99
1362625,30165,37,3,M ,2,Miami                                   ,FL  ,78.24,9,9,0,18,533.18,0.0,735.29,4500.0,-202.11
1362630,15864,66,0,F ,1,Los Angeles                             ,CA  ,23.36,12,12,0,24,127.75,0.0,962.62,3000.0,-834.87
1362631,34394,54,0,F ,2,Dallas                                  ,TX  ,8.8,6,60,6,72,0.0,533.3,575.0,5200.0,-41.700000000000045
1362633,10818,28,2,F ,2,New York City                           ,NY  ,49.42,24,70,24,118,234.2,57.34,1000.0,1000.0,-708.46
1362636,10250,69,0,M ,1,Washington                              ,DC  ,72.89,5,5,0,10,19.2,0.0,1000.0,1000.0,-980.8
1362637,23973,45,0,F ,1,Honolulu                                ,HI  ,68.89,12,12,12,36,72.09,44.79,1200.0,1200.0,-1083.12
1362640,3726,71,0,F ,2,Tucson                                  ,AZ  ,70.91999999999999,37,0,34,71,0.0,1698.93,751.28,3000.0,947.6500000000001
1362641,3419,28,0,F ,1,Dayton                                  ,OH  ,5.82,2,47,2,51,1566.97,141.92,172.99,3000.0,1535.9
1362642,6909,54,2,F ,3,Rochester                               ,NY  ,75.60000000000001,46,46,24,116,112.61,91.21,1000.0,1000.0,-796.1800000000001
1362643,6356,18,0,F ,1,Rochester                               ,NY  ,17.79,15,15,15,45,1860.19,494.84,559.57,3000.0,1795.46
1362644,3371,19,0,F ,1,Rochester                               ,NY  ,12.77,12,12,12,36,382.47,132.42,463.65,1000.0,51.24000000000001
1362645,57194,31,3,M ,4,Los Angeles                             ,CA  ,268.61999999999995,19,19,0,38,1195.54,0.0,20.0,2900.0,1175.54
1362649,8976,28,1,F ,2,New York City                           ,NY  ,57.85000000000001,21,21,0,42,30.47,0.0,1000.0,1000.0,-969.53
1362650,17804,21,1,M ,2,New York City                           ,NY  ,0.0,7,0,32,39,0.0,149.2,1000.0,1000.0,-850.8
1362653,31641,47,2,F ,2,Corpus Christi                          ,TX  ,0.0,2,35,0,37,1023.15,0.0,1188.57,1600.0,-165.41999999999996
1362656,17584,64,0,M ,4,Houston                                 ,TX  ,52.519999999999996,21,0,21,42,0.0,367.8,445.22,1000.0,-77.42000000000002
1362658,45629,44,2,F ,3,Detroit                                 ,MI  ,98.19999999999999,8,12,12,32,3517.12,238.62,0.0,6800.0,3755.74
1362661,19649,66,0,M ,2,New York City                           ,NY  ,77.65,55,0,38,93,0.0,2226.62,1000.0,1000.0,1226.62
1362663,29030,44,0,M ,1,Houston                                 ,TX  ,418.38,21,84,0,105,92.92,0.0,4400.0,4400.0,-4307.08
1362664,30676,46,5,M ,4,Long Beach                              ,CA  ,26.8,36,99,0,135,2683.65,0.0,1052.38,4600.0,1631.27
1362671,22783,25,0,F ,1,New Orleans                             ,LA  ,13.94,21,0,37,58,0.0,83.19,1100.0,1100.0,-1016.81
1362672,16319,50,1,F ,2,Houston                                 ,TX  ,0.0,12,63,0,75,669.16,0.0,226.57,1000.0,442.59
1362675,10608,63,0,F ,2,Minneapolis                             ,MN  ,87.08,6,6,6,18,2009.72,274.78,911.38,1000.0,1373.12
1362680,8282,73,0,F ,2,San Diego                               ,CA  ,8.77,7,7,0,14,848.22,0.0,1000.0,1000.0,-151.77999999999997
1362683,44288,34,1,F ,2,Los Angeles                             ,CA  ,160.63,103,0,0,103,0.0,0.0,5359.08,6600.0,-5359.08
1362685,34080,49,0,F ,1,Houston                                 ,TX  ,57.93000000000001,41,93,15,149,516.78,1735.39,1208.1,1700.0,1044.0700000000002
1362686,19019,70,0,F ,4,Philadelphia                            ,PA  ,0.77,12,61,12,85,13.37,162.53,99.9,3000.0,76.0
1362687,7431,37,1,F ,2,Portland                                ,OR  ,0.0,22,94,22,138,194.38,1111.42,481.97,1000.0,823.8300000000002
1362690,24131,47,1,F ,2,Las Vegas                               ,NV  ,155.81,38,53,8,99,282.92,111.34,1200.0,1200.0,-805.74
1362693,2620,22,0,M ,1,Philadelphia                            ,PA  ,51.2,12,34,12,58,659.45,10.34,1000.0,1000.0,-330.2099999999999
1362694,29838,36,2,F ,2,Atlanta                                 ,GA  ,77.55000000000001,40,40,0,80,93.66,0.0,1360.3,1500.0,-1266.6399999999999
1362698,49623,55,1,F ,4,Houston                                 ,TX  ,378.84000000000015,36,36,36,108,175.55,3110.27,2500.0,2500.0,785.8200000000002
1362699,23476,19,0,M ,1,Houston                                 ,TX  ,49.05,16,74,0,90,600.51,0.0,677.69,1200.0,-77.18000000000006
1362700,6195,75,0,F ,4,Riverside                               ,CA  ,24.45,12,12,12,36,4494.03,315.88,107.4,1000.0,4702.51
1362703,26886,34,0,F ,2,San Jose                                ,CA  ,101.43,1,93,1,95,107.33,7144.39,947.81,1300.0,6303.91
1362705,27635,40,2,F ,4,St Louis                                ,MO  ,0.0,18,18,18,54,81.14,1415.16,413.11,1400.0,1083.19
1362708,15246,29,0,M ,1,New York City                           ,NY  ,130.31,33,52,33,118,325.81,3821.12,1000.0,1000.0,3146.9300000000003
1362709,5981,74,0,F ,2,Los Angeles                             ,CA  ,3.75,9,9,9,27,185.9,917.33,496.15,1000.0,607.08
1362714,14458,49,0,F ,2,Indianapolis                            ,IN  ,2.47,8,0,0,8,0.0,0.0,457.29,1000.0,-457.29
1362715,17750,56,1,F ,2,New York City                           ,NY  ,39.08,6,6,6,18,366.99,195.07,933.22,3000.0,-371.1600000000001
1362717,0,16,0,F ,1,New York City                           ,NY  ,0.55,20,20,6,46,248.16,186.79,1000.0,1000.0,-565.05
1362718,50980,51,1,M ,2,Chicago                                 ,IL  ,115.38,12,12,12,36,702.56,1918.23,78.8,2500.0,2541.99
1362720,18806,19,0,M ,1,Chicago                                 ,IL  ,0.0,4,66,4,74,216.74,1497.85,1000.0,1000.0,714.5899999999999
1362721,7777,18,0,F ,1,Los Angeles                             ,CA  ,8.4,12,0,12,24,0.0,48.22,1000.0,1000.0,-951.78
1362722,44196,30,1,F ,2,New York City                           ,NY  ,57.730000000000004,5,37,5,47,696.51,261.18,1469.22,2200.0,-511.53
1362725,68933,52,1,M ,3,St Louis                                ,MO  ,40.76,27,77,16,120,47.34,16095.5,1939.63,10300.0,14203.21
1362726,14141,18,0,M ,1,St Louis                                ,MO  ,53.66,18,49,0,67,13.37,0.0,918.66,3000.0,-905.29
1362727,81509,41,1,F ,2,New York City                           ,NY  ,294.4,15,83,2,100,392.05,9132.52,0.0,4100.0,9524.57
1362730,12988,37,3,F ,4,Seattle                                 ,WA  ,46.230000000000004,9,65,0,74,19.1,0.0,3000.0,3000.0,-2980.9
1362735,16986,40,0,F ,1,Newark                                  ,NJ  ,0.0,26,67,26,119,84.65,288.87,3000.0,3000.0,-2626.48
1362736,20358,42,0,F ,1,Washington                              ,DC  ,12.15,6,6,6,18,2014.49,2180.1,328.79,1000.0,3865.8
1362737,43710,31,2,F ,3,New York City                           ,NY  ,0.0,15,15,0,30,195.13,0.0,6600.0,6600.0,-6404.87
1362740,2715,61,0,M ,2,Philadelphia                            ,PA  ,80.41,1,1,1,3,562.27,119.87,1121.88,3000.0,-439.7400000000001
1362742,18785,28,0,M ,1,Minneapolis                             ,MN  ,43.78,12,12,12,36,2562.66,844.14,15.74,3000.0,3391.06
1362743,11946,60,0,F ,4,Memphis                                 ,TN  ,14.56,41,78,4,123,1736.57,2885.15,3000.0,3000.0,1621.7200000000003
1362744,3618,89,0,F ,2,Milwaukee                               ,WI  ,4.63,76,98,46,220,205.93,1797.22,682.28,1000.0,1320.8700000000001
1362746,8810,35,2,F ,2,New Orleans                             ,LA  ,53.88,1,1,1,3,12.89,2946.92,1000.0,1000.0,1959.81
1362749,17412,33,2,F ,3,Nashville                               ,TN  ,315.73,28,28,12,68,918.17,136.05,3000.0,3000.0,-1945.78
1362752,47668,54,0,F ,1,Los Angeles                             ,CA  ,104.69000000000001,9,77,9,95,3.76,609.33,0.0,2400.0,613.09
1362753,13352,48,0,F ,1,Columbus                                ,OH  ,345.66,36,64,0,100,79.24,0.0,3000.0,3000.0,-2920.76
1362754,12158,35,3,F ,4,Anaheim                                 ,CA  ,0.86,13,45,21,79,68.84,240.75,0.0,3000.0,309.59000000000003
1362759,27258,69,0,F ,2,Los Angeles                             ,CA  ,18.59,14,14,14,42,4.62,79.52,835.19,1400.0,-751.0500000000001
1362761,13515,23,1,M ,4,Milwaukee                               ,WI  ,18.310000000000002,6,40,8,54,8.21,490.67,0.0,1000.0,498.88
1362763,21198,50,1,F ,2,San Francisco                           ,CA  ,0.0,23,78,0,101,2.72,0.0,160.0,1100.0,-157.28
1362765,2769,18,0,F ,1,San Francisco                           ,CA  ,12.72,5,5,5,15,820.66,1363.11,999.18,1000.0,1184.5900000000001
1362766,102286,56,2,F ,3,Chicago                                 ,IL  ,651.2900000000001,39,39,39,117,4359.83,22432.78,20.0,5100.0,26772.61
1362767,0,17,0,F ,1,Chicago                                 ,IL  ,38.599999999999994,23,52,23,98,193.12,1098.48,290.54,1000.0,1001.06
1362769,27885,34,0,F ,1,San Francisco                           ,CA  ,0.0,23,0,0,23,0.0,0.0,553.09,1400.0,-553.09
1362770,76891,42,0,F ,1,Philadelphia                            ,PA  ,392.80000000000007,11,60,0,71,237.69,0.0,20.0,3800.0,217.69
1362771,24344,32,2,F ,2,Chicago                                 ,IL  ,108.96999999999998,37,88,37,162,141.86,2361.62,1200.0,1200.0,1303.48
1362775,12072,69,0,F ,2,Nashville                               ,TN  ,44.04,22,0,0,22,0.0,0.0,629.25,1000.0,-629.25
1362777,21746,30,3,F ,4,Los Angeles                             ,CA  ,0.0,8,0,8,16,0.0,29.46,1868.87,3300.0,-1839.4099999999999
1362782,29579,43,0,M ,1,Sacramento                              ,CA  ,59.959999999999994,20,71,20,111,41.6,268.13,1136.06,1500.0,-826.3299999999999
1362784,55678,43,5,M ,2,Kansas City                             ,MO  ,315.34000000000003,16,90,0,106,1095.71,0.0,2764.67,2800.0,-1668.96
1362791,7914,81,0,F ,2,New York City                           ,NY  ,36.09,50,50,19,119,874.16,492.11,157.42,3000.0,1208.85
1362793,29120,36,2,M ,3,Los Angeles                             ,CA  ,27.119999999999997,26,94,26,146,291.67,404.56,407.08,1500.0,289.15000000000003
1362797,17912,32,3,F ,2,Seattle                                 ,WA  ,15.280000000000001,14,0,0,14,0.0,0.0,100.0,1000.0,-100.0
1362801,12485,24,2,M ,4,Atlanta                                 ,GA  ,17.29,6,41,0,47,0.0,0.0,45.23,1000.0,-45.23
1362804,68039,48,0,M ,1,Miami                                   ,FL  ,103.69,36,87,21,144,1315.0,450.37,682.34,10200.0,1083.0299999999997
1362805,4626,78,0,F ,3,New York City                           ,NY  ,3.98,31,31,31,93,14.76,232.15,300.0,1000.0,-53.09
1362806,39382,24,1,M ,3,Chicago                                 ,IL  ,54.6,1,92,1,94,2561.24,284.58,1541.64,5900.0,1304.1799999999996
1362808,31387,42,0,F ,1,Los Angeles                             ,CA  ,0.0,5,30,0,35,1724.92,0.0,1600.0,1600.0,124.92000000000007
1362809,25180,56,1,F ,3,Indianapolis                            ,IN  ,55.25,6,28,7,41,1160.14,274.83,0.0,3800.0,1434.97
1362810,0,17,0,F ,1,Indianapolis                            ,IN  ,56.86,15,50,15,80,344.33,731.5,332.95,3000.0,742.8799999999999
1362811,8011,82,0,F ,2,Philadelphia                            ,PA  ,20.09,49,49,0,98,278.54,0.0,1000.0,1000.0,-721.46
1362814,0,16,0,M ,1,Chicago                                 ,IL  ,38.36,9,97,0,106,656.39,0.0,1000.0,1000.0,-343.61
1362815,0,17,0,M ,1,Chicago                                 ,IL  ,2.12,9,81,9,99,816.6,348.98,1000.0,1000.0,165.57999999999993
1362816,11918,19,0,F ,1,Louisville                              ,KY  ,109.08999999999997,99,99,0,198,19.72,0.0,3000.0,3000.0,-2980.28
1362817,8259,29,2,M ,4,Colorado Springs                        ,CO  ,126.62000000000002,1,76,1,78,219.6,754.8,1000.0,1000.0,-25.600000000000023
1362820,129196,55,2,M ,3,Chicago                                 ,IL  ,722.43,37,86,0,123,13185.47,0.0,4231.59,6500.0,8953.88
1362821,7826,18,0,M ,1,Chicago                                 ,IL  ,27.259999999999998,7,36,0,43,994.79,0.0,0.0,1000.0,994.79
1362822,13750,19,0,M ,1,Chicago                                 ,IL  ,0.0,30,94,54,178,2156.3,523.43,1000.0,1000.0,1679.73
1362823,43381,48,0,M ,1,Pittsburgh                              ,PA  ,97.97,11,41,21,73,7.35,491.88,98.04,2200.0,401.19
1362824,69432,58,2,F ,2,San Francisco                           ,CA  ,359.46999999999997,8,86,0,94,3.94,0.0,959.72,10400.0,-955.78
1362825,10234,18,0,F ,1,San Francisco                           ,CA  ,153.19,2,2,2,6,306.26,50.77,1000.0,1000.0,-642.97
1362828,3994,87,0,M ,2,New York City                           ,NY  ,124.36000000000001,5,0,0,5,0.0,0.0,1000.0,1000.0,-1000.0
1362829,49553,53,1,F ,2,Pittsburgh                              ,PA  ,154.96,4,4,4,12,2516.2,2510.16,2033.41,2500.0,2992.95
1362830,10933,18,0,F ,1,Pittsburgh                              ,PA  ,72.4,19,19,19,57,528.25,35.68,88.21,1000.0,475.71999999999997
1362831,111004,52,0,M ,1,Jacksonville                            ,FL  ,835.6999999999999,15,15,0,30,123.78,0.0,5600.0,5600.0,-5476.22
1362832,56597,31,2,F ,2,Detroit                                 ,MI  ,0.0,8,47,0,55,49.08,0.0,8500.0,8500.0,-8450.92
1362835,9099,28,0,M ,1,Birmingham                              ,AL  ,17.490000000000002,14,9,9,32,276.68,2060.9,9.51,1000.0,2328.0699999999997
1362836,5920,66,0,F ,3,Memphis                                 ,TN  ,129.69000000000003,37,72,44,153,7.72,1009.19,1000.0,1000.0,16.910000000000082
1362837,22322,50,0,M ,2,Phoenix                                 ,AZ  ,21.04,13,33,25,71,530.92,545.76,1100.0,1100.0,-23.320000000000164
1362839,43315,33,3,M ,3,Baltimore                               ,MD  ,207.13,28,28,28,84,32.8,3420.03,3783.62,6500.0,-330.7899999999995
1362844,0,17,0,M ,1,Boston                                  ,MA  ,68.89,23,23,23,69,162.1,1493.41,584.13,3000.0,1071.38
1362845,73785,43,3,M ,4,San Jose                                ,CA  ,170.15,27,0,0,27,0.0,0.0,20.0,3700.0,-20.0
1362849,22001,44,0,F ,1,Nashville                               ,TN  ,14.89,70,70,0,140,3.98,0.0,515.69,1100.0,-511.71000000000004
1362850,8961,86,0,M ,4,Las Vegas                               ,NV  ,22.18,1,25,1,27,1179.4,120.25,37.88,1000.0,1261.77
1362852,33706,56,1,M ,2,Newark                                  ,NJ  ,259.98999999999995,4,56,0,60,59.5,0.0,1700.0,1700.0,-1640.5
1362853,26505,50,1,F ,2,Newark                                  ,NJ  ,23.45,13,37,13,63,1875.77,1025.23,1073.95,1300.0,1827.05
1362857,8088,84,0,M ,1,Milwaukee                               ,WI  ,43.59,38,38,13,89,7.47,196.62,357.0,1000.0,-152.91
1362858,60242,41,4,F ,2,Los Angeles                             ,CA  ,0.0,74,74,16,164,587.99,592.84,708.2,9000.0,472.6299999999999
1362868,14877,33,3,F ,2,Chicago                                 ,IL  ,51.730000000000004,24,24,0,48,609.04,0.0,1000.0,1000.0,-390.96000000000004
1362872,17099,47,2,F ,3,Los Angeles                             ,CA  ,66.37,43,0,0,43,0.0,0.0,1000.0,1000.0,-1000.0
1362875,8681,68,0,F ,2,Birmingham                              ,AL  ,380.02000000000004,17,17,17,51,1174.11,449.66,3000.0,3000.0,-1376.23
1362877,9480,42,2,M ,2,Portland                                ,OR  ,0.91,39,39,24,102,612.35,629.45,80.0,1000.0,1161.8000000000002
1362881,12690,55,0,M ,2,Phoenix                                 ,AZ  ,6.91,34,85,4,123,0.0,61.5,440.26,1000.0,-378.76
1362882,44071,39,3,F ,2,Chicago                                 ,IL  ,93.16,2,68,0,70,4.69,0.0,33.52,2200.0,-28.830000000000002
1362883,12403,31,3,M ,2,Chicago                                 ,IL  ,28.869999999999997,15,0,15,30,0.0,149.74,983.06,1000.0,-833.3199999999999
1362888,56266,44,5,M ,3,Portland                                ,OR  ,441.34000000000003,80,80,0,160,4139.88,0.0,6454.87,14100.0,-2314.99
1362894,59542,57,0,M ,1,New York City                           ,NY  ,21.13,5,0,5,10,0.0,360.28,1840.0,3000.0,-1479.72
1362895,26387,56,1,M ,2,New York City                           ,NY  ,12.63,8,0,8,16,0.0,96.25,1300.0,1300.0,-1203.75
1362902,18760,48,0,F ,1,New York City                           ,NY  ,3.85,67,97,17,181,112.94,1554.71,346.97,1000.0,1320.68
1362903,29570,49,0,F ,1,Dallas                                  ,TX  ,234.01,19,0,19,38,0.0,3704.8,1500.0,1500.0,2204.8
1362904,18891,69,0,M ,3,Indianapolis                            ,IN  ,75.83000000000001,15,84,4,103,461.88,201.9,679.69,3000.0,-15.910000000000082
1362905,11613,39,2,F ,2,Fresno                                  ,CA  ,129.48,2,2,2,6,10.18,688.98,915.75,1000.0,-216.59000000000003
1362909,98566,43,1,F ,3,Chicago                                 ,IL  ,205.08,11,0,11,22,0.0,1149.38,54.09,4900.0,1095.2900000000002
1362911,43737,66,0,M ,2,Los Angeles                             ,CA  ,246.23000000000002,14,75,0,89,43.24,0.0,67.61,2200.0,-24.369999999999997
1362912,29064,35,3,M ,2,New York City                           ,NY  ,224.66999999999993,7,7,0,14,12.7,0.0,1500.0,1500.0,-1487.3
1362917,45464,57,0,F ,2,Indianapolis                            ,IN  ,0.0,23,23,0,46,45.45,0.0,6800.0,6800.0,-6754.55
1362918,17174,81,0,M ,2,San Francisco                           ,CA  ,120.80000000000003,37,18,18,73,142.87,270.7,1000.0,1000.0,-586.4300000000001
1362921,19987,45,2,F ,3,Wichita                                 ,KS  ,72.18,4,66,0,70,0.0,0.0,81.68,3000.0,-81.68
1362924,4804,74,0,M ,2,Baltimore                               ,MD  ,2.2600000000000002,13,31,12,56,0.0,5287.76,1000.0,1000.0,4287.76
1362925,15077,74,0,F ,2,Baltimore                               ,MD  ,44.36000000000001,15,0,15,30,0.0,1770.46,602.03,1000.0,1168.43
1362926,6479,65,0,F ,2,Cincinnati                              ,OH  ,64.75,18,18,18,54,3.39,1230.28,1000.0,1000.0,233.67000000000007
1362928,20691,44,0,M ,1,New York City                           ,NY  ,13.37,41,41,0,82,3.8,0.0,596.11,1000.0,-592.3100000000001
1362929,83295,58,1,M ,4,Austin                                  ,TX  ,167.03,28,39,28,95,20.65,1535.83,4200.0,4200.0,-2643.52
1362930,0,17,0,M ,1,Austin                                  ,TX  ,16.07,2,0,22,24,0.0,800.42,0.0,1000.0,800.42
1362933,19823,55,1,M ,2,Portland                                ,OR  ,88.14999999999999,29,29,2,60,215.13,17.18,899.08,1000.0,-666.77
